timestamp,location,electricity_kwh,water_liters
2026-02-27 18:00:00,Hostel A,455,5793
2026-02-27 18:00:00,Hostel B,471,5475
2026-02-27 18:00:00,Hostel C,463,5044
2026-02-27 18:00:00,Lab 1,312,1018
2026-02-27 19:00:00,Hostel A,452,6237
2026-02-27 19:00:00,Hostel B,396,4856
2026-02-27 19:00:00,Hostel C,366,5437
2026-02-27 19:00:00,Lab 1,288,1172
2026-02-27 20:00:00,Hostel A,426,6231
2026-02-27 20:00:00,Hostel B,490,4991
2026-02-27 20:00:00,Hostel C,415,5358
2026-02-27 20:00:00,Lab 1,290,1331
2026-02-27 21:00:00,Hostel A,463,6447
2026-02-27 21:00:00,Hostel B,388,5903
2026-02-27 21:00:00,Hostel C,359,5517
2026-02-27 21:00:00,Lab 1,297,1392
2026-02-27 22:00:00,Hostel A,443,2867
2026-02-27 22:00:00,Hostel B,373,3104
2026-02-27 22:00:00,Hostel C,370,2584
2026-02-27 22:00:00,Lab 1,266,1395
2026-02-27 23:00:00,Hostel A,151,3219
2026-02-27 23:00:00,Hostel B,201,3239
2026-02-27 23:00:00,Hostel C,215,3313
2026-02-27 23:00:00,Lab 1,306,1290
2026-02-28 00:00:00,Hostel A,178,2591
2026-02-28 00:00:00,Hostel B,218,2566
2026-02-28 00:00:00,Hostel C,226,2657
2026-02-28 00:00:00,Lab 1,284,1398
2026-02-28 01:00:00,Hostel A,218,3123
2026-02-28 01:00:00,Hostel B,213,2628
2026-02-28 01:00:00,Hostel C,246,2965
2026-02-28 01:00:00,Lab 1,269,1059
2026-02-28 02:00:00,Hostel A,198,3295
2026-02-28 02:00:00,Hostel B,243,2842
2026-02-28 02:00:00,Hostel C,191,3419
2026-02-28 02:00:00,Lab 1,269,1103
2026-02-28 03:00:00,Hostel A,216,2854
2026-02-28 03:00:00,Hostel B,202,3370
2026-02-28 03:00:00,Hostel C,246,3247
2026-02-28 03:00:00,Lab 1,319,985
2026-02-28 04:00:00,Hostel A,226,2574
2026-02-28 04:00:00,Hostel B,193,3402
2026-02-28 04:00:00,Hostel C,243,3356
2026-02-28 04:00:00,Lab 1,317,1377
2026-02-28 05:00:00,Hostel A,240,2935
2026-02-28 05:00:00,Hostel B,160,3283
2026-02-28 05:00:00,Hostel C,173,3103
2026-02-28 05:00:00,Lab 1,281,1078
2026-02-28 06:00:00,Hostel A,301,4803
2026-02-28 06:00:00,Hostel B,307,5545
2026-02-28 06:00:00,Hostel C,319,5744
2026-02-28 06:00:00,Lab 1,315,1310
2026-02-28 07:00:00,Hostel A,352,6413
2026-02-28 07:00:00,Hostel B,360,5699
2026-02-28 07:00:00,Hostel C,335,4942
2026-02-28 07:00:00,Lab 1,281,1393
2026-02-28 08:00:00,Hostel A,325,5714
2026-02-28 08:00:00,Hostel B,335,6257
2026-02-28 08:00:00,Hostel C,333,6331
2026-02-28 08:00:00,Lab 1,286,1021
2026-02-28 09:00:00,Hostel A,316,4699
2026-02-28 09:00:00,Hostel B,328,4876
2026-02-28 09:00:00,Hostel C,328,5826
2026-02-28 09:00:00,Lab 1,289,1280
2026-02-28 10:00:00,Hostel A,213,3163
2026-02-28 10:00:00,Hostel B,208,2506
2026-02-28 10:00:00,Hostel C,237,2937
2026-02-28 10:00:00,Lab 1,300,1218
2026-02-28 11:00:00,Hostel A,226,3449
2026-02-28 11:00:00,Hostel B,208,2509
2026-02-28 11:00:00,Hostel C,208,2555
2026-02-28 11:00:00,Lab 1,275,1128
2026-02-28 12:00:00,Hostel A,187,2653
2026-02-28 12:00:00,Hostel B,152,3049
2026-02-28 12:00:00,Hostel C,217,3343
2026-02-28 12:00:00,Lab 1,301,957
2026-02-28 13:00:00,Hostel A,205,2683
2026-02-28 13:00:00,Hostel B,160,3423
2026-02-28 13:00:00,Hostel C,225,2595
2026-02-28 13:00:00,Lab 1,265,984
2026-02-28 14:00:00,Hostel A,222,3407
2026-02-28 14:00:00,Hostel B,166,3422
2026-02-28 14:00:00,Hostel C,155,9200
2026-02-28 14:00:00,Lab 1,260,1366
2026-02-28 15:00:00,Hostel A,200,2571
2026-02-28 15:00:00,Hostel B,167,2621
2026-02-28 15:00:00,Hostel C,154,2986
2026-02-28 15:00:00,Lab 1,266,1109
2026-02-28 16:00:00,Hostel A,248,3036
2026-02-28 16:00:00,Hostel B,241,2744
2026-02-28 16:00:00,Hostel C,224,2735
2026-02-28 16:00:00,Lab 1,279,1308
2026-02-28 17:00:00,Hostel A,245,2629
2026-02-28 17:00:00,Hostel B,206,2888
2026-02-28 17:00:00,Hostel C,150,3114
2026-02-28 17:00:00,Lab 1,312,1390
